filename,num_rows,num_cols,column_types
dataset_905.csv,50,5,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=stationary
dataset_906.csv,50,20,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary; col_10=stationary; col_11=stationary; col_12=nonstationary; col_13=stationary; col_14=stationary; col_15=stationary; col_16=nonstationary; col_17=stationary; col_18=nonstationary; col_19=stationary
dataset_907.csv,200,10,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=nonstationary; col_9=stationary
dataset_908.csv,100,5,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=stationary
dataset_909.csv,50,5,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary
dataset_910.csv,300,20,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=nonstationary; col_8=nonstationary; col_9=stationary; col_10=nonstationary; col_11=stationary; col_12=stationary; col_13=nonstationary; col_14=nonstationary; col_15=nonstationary; col_16=stationary; col_17=stationary; col_18=nonstationary; col_19=stationary
dataset_911.csv,50,20,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary; col_10=nonstationary; col_11=stationary; col_12=stationary; col_13=stationary; col_14=stationary; col_15=nonstationary; col_16=stationary; col_17=stationary; col_18=nonstationary; col_19=nonstationary
dataset_912.csv,50,10,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=stationary
dataset_913.csv,50,5,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary
dataset_914.csv,50,20,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary; col_10=stationary; col_11=nonstationary; col_12=stationary; col_13=nonstationary; col_14=stationary; col_15=stationary; col_16=nonstationary; col_17=nonstationary; col_18=nonstationary; col_19=nonstationary
dataset_915.csv,50,5,col_0=stationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary
dataset_916.csv,200,10,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=stationary; col_8=nonstationary; col_9=stationary
dataset_917.csv,100,5,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=nonstationary
dataset_918.csv,50,10,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary
dataset_919.csv,100,10,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary
dataset_920.csv,300,5,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary
dataset_921.csv,100,10,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=stationary
dataset_922.csv,100,5,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=stationary
dataset_923.csv,100,10,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary
dataset_924.csv,300,20,col_0=stationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=stationary; col_10=stationary; col_11=nonstationary; col_12=stationary; col_13=stationary; col_14=nonstationary; col_15=stationary; col_16=stationary; col_17=nonstationary; col_18=stationary; col_19=nonstationary
dataset_925.csv,300,20,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=stationary; col_10=stationary; col_11=stationary; col_12=stationary; col_13=nonstationary; col_14=stationary; col_15=stationary; col_16=nonstationary; col_17=nonstationary; col_18=nonstationary; col_19=stationary
dataset_926.csv,100,10,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=nonstationary; col_9=nonstationary
dataset_927.csv,50,10,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=stationary
dataset_928.csv,50,10,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=stationary
dataset_929.csv,300,20,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=stationary; col_10=stationary; col_11=nonstationary; col_12=nonstationary; col_13=stationary; col_14=stationary; col_15=stationary; col_16=stationary; col_17=nonstationary; col_18=nonstationary; col_19=nonstationary
dataset_930.csv,100,10,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=nonstationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary
dataset_931.csv,300,20,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary; col_10=nonstationary; col_11=nonstationary; col_12=stationary; col_13=stationary; col_14=nonstationary; col_15=stationary; col_16=stationary; col_17=stationary; col_18=nonstationary; col_19=nonstationary
dataset_932.csv,50,5,col_0=stationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary
dataset_933.csv,50,10,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=stationary
dataset_934.csv,100,10,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=stationary
dataset_935.csv,50,20,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=nonstationary; col_9=nonstationary; col_10=stationary; col_11=nonstationary; col_12=nonstationary; col_13=stationary; col_14=nonstationary; col_15=nonstationary; col_16=nonstationary; col_17=nonstationary; col_18=nonstationary; col_19=nonstationary
dataset_936.csv,200,10,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary
dataset_937.csv,200,5,col_0=stationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=stationary
dataset_938.csv,50,5,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary
dataset_939.csv,100,20,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=nonstationary; col_9=nonstationary; col_10=stationary; col_11=stationary; col_12=stationary; col_13=stationary; col_14=stationary; col_15=stationary; col_16=stationary; col_17=nonstationary; col_18=stationary; col_19=nonstationary
dataset_940.csv,300,20,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=nonstationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary; col_10=nonstationary; col_11=nonstationary; col_12=nonstationary; col_13=stationary; col_14=stationary; col_15=nonstationary; col_16=stationary; col_17=stationary; col_18=stationary; col_19=stationary
dataset_941.csv,50,20,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=stationary; col_10=nonstationary; col_11=stationary; col_12=nonstationary; col_13=nonstationary; col_14=stationary; col_15=nonstationary; col_16=nonstationary; col_17=nonstationary; col_18=nonstationary; col_19=nonstationary
dataset_942.csv,300,20,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=stationary; col_10=stationary; col_11=nonstationary; col_12=nonstationary; col_13=nonstationary; col_14=nonstationary; col_15=nonstationary; col_16=nonstationary; col_17=nonstationary; col_18=stationary; col_19=stationary
dataset_943.csv,300,20,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=stationary; col_10=stationary; col_11=nonstationary; col_12=nonstationary; col_13=stationary; col_14=nonstationary; col_15=nonstationary; col_16=nonstationary; col_17=stationary; col_18=stationary; col_19=stationary
dataset_944.csv,50,20,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=stationary; col_10=nonstationary; col_11=stationary; col_12=nonstationary; col_13=nonstationary; col_14=stationary; col_15=nonstationary; col_16=stationary; col_17=stationary; col_18=nonstationary; col_19=stationary
dataset_945.csv,200,20,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=stationary; col_8=nonstationary; col_9=stationary; col_10=stationary; col_11=stationary; col_12=stationary; col_13=stationary; col_14=nonstationary; col_15=nonstationary; col_16=nonstationary; col_17=nonstationary; col_18=stationary; col_19=nonstationary
dataset_946.csv,200,10,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary
dataset_947.csv,100,10,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=stationary
dataset_948.csv,100,10,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary
dataset_949.csv,50,20,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=stationary; col_10=nonstationary; col_11=nonstationary; col_12=nonstationary; col_13=stationary; col_14=nonstationary; col_15=stationary; col_16=nonstationary; col_17=stationary; col_18=nonstationary; col_19=stationary
dataset_950.csv,200,10,col_0=stationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=stationary
dataset_951.csv,300,5,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=stationary
dataset_952.csv,300,20,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=stationary; col_10=nonstationary; col_11=stationary; col_12=stationary; col_13=nonstationary; col_14=stationary; col_15=stationary; col_16=stationary; col_17=nonstationary; col_18=nonstationary; col_19=stationary
dataset_953.csv,300,10,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=nonstationary
dataset_954.csv,200,5,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=nonstationary
dataset_955.csv,200,10,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=stationary
dataset_956.csv,100,5,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary
dataset_957.csv,50,20,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=stationary; col_10=nonstationary; col_11=nonstationary; col_12=stationary; col_13=nonstationary; col_14=nonstationary; col_15=nonstationary; col_16=stationary; col_17=stationary; col_18=nonstationary; col_19=stationary
dataset_958.csv,200,5,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=stationary
dataset_959.csv,200,5,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary
dataset_960.csv,50,5,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=stationary
dataset_961.csv,100,20,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary; col_10=stationary; col_11=nonstationary; col_12=stationary; col_13=stationary; col_14=nonstationary; col_15=nonstationary; col_16=stationary; col_17=stationary; col_18=stationary; col_19=stationary
dataset_962.csv,100,5,col_0=stationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary
dataset_963.csv,50,10,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=stationary
dataset_964.csv,50,10,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=stationary
